  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não, Não Informado,09/08/2021,Pregão,25/11/2021,A,NOVARTIS BIOCIENCIAS SA ,56.994.502/0027-79,"NNMED - DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MEDICAMENTOS LTDA - EPP ",15.218.561/0001-39,FUNDO MUNICIPAL DE SAUDE,11.164.805/0001-97,JURIPIRANGA,PB,"1000,0000","3,3400","0,0000",N/A,"2,6237"
BR0381063,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:500 MG + 50 MG",COMPRIMIDO,Não,1017102030022,07/05/2021,Pregão,19/08/2021,A,SCHERING-PLOUGH INDUSTRIA FARMACEUTICA LTDA,03.560.974/0001-18,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"14790,0000","3,3699","3,4537",02/2022,"2,4335"
BR0452438,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À DAPAGLIFOZINA, CONCENTRAÇÃO:1000 MG + 10 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não,1161802620081,09/11/2021,Pregão,29/11/2021,J,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE,08.597.121/0001-74,CURITIBA,PR,"16200,0000","3,4300","4,1837",02/2022,"3,4815"
BR0461067,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,23/06/2021,Pregão,19/10/2021,A,MERCK S/A ,33.069.212/0001-84,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,FUNDO MUNICIPAL DE SAUDE,09.309.271/0001-06,JACAREZINHO,PR,"1075,0000","3,4400","0,0000",N/A,"3,3116"
BR0410294,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1002901770061,26/10/2021,Dispensa de Licitação,01/12/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,GENESIO A MENDES & CIA LTDA,82.873.068/0007-35,FUNDO MUNICIPAL DE SAUDE,09.253.109/0001-05,CAMPO MOURAO,PR,"560,0000","3,4959","3,4959",02/2022,"2,4188"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,10/09/2021,Dispensa de Licitação,13/01/2022,A,SCHERING DO BRASIL QUIMICA E FARMACEUTICA LTDA. ,56.990.534/0001-67,R.P.4 DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.851.958/0001-47,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"168,0000","3,4960","0,0000",N/A,"2,2492"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,05/08/2021,Pregão,05/10/2021,A, MSD BRASIL LTDA. - ME ,01.891.218/0001-46,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE PIACATU,44.431.245/0001-49,PIACATU,SP,"1120,0000","3,5500","0,0000",N/A,"2,2492"
BR0441621,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À DAPAGLIFOZINA, CONCENTRAÇÃO:1000 MG + 5 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não,1161802620047,28/07/2021,Dispensa de Licitação,26/08/2021,J,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,DORA MEDICAMENTOS LTDA,30.936.479/0001-33,MUNICIPIO DE GUARARAPES,48.468.284/0001-71,GUARARAPES,SP,"120,0000","3,5500","2,0910",02/2022,"2,7731"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,25/06/2021,Dispensa de Licitação,27/08/2021,J, MSD BRASIL LTDA. - ME ,01.891.218/0001-46,DROGARIA JP DENARDI LTDA,12.238.948/0001-69,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"336,0000","3,5696","0,0000",N/A,"2,3772"
BR0381063,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:500 MG + 50 MG",COMPRIMIDO,Não,1002901770010,26/07/2021,Dispensa de Licitação,08/10/2021,J,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,PRODUTOS FARMACEUTICOS VIEIRA LTDA,04.959.327/0001-46,MUNICIPIO DE ELDORADO DO SUL,92.324.706/0001-27,ELDORADO DO SUL,RS,"240,0000","3,5800","0,0000",N/A,"3,1538"
BR0410294,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não, Não Informado,23/12/2020,Pregão,18/05/2021,A,DIMEVA DISTRIBUIDORA E IMPORTADORA LTDA - EPP ,76.386.283/0001-13,DIMEVA DISTRIBUIDORA E IMPORTADORA LTDA - EPP ,76.386.283/0001-13,MUNICIPIO DE IMBE,90.256.652/0001-84,IMBE,RS,"1500,0000","3,6000","0,0000",N/A,"2,4188"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1002901770037,27/01/2021,Pregão,02/07/2021,J,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,RIO FARMA LTDA - ME ,24.484.451/0001-00,FUNDO MUNICIPAL DE SAUDE,11.291.694/0001-80,APARECIDA DO TABOADO,MS,"672,0000","3,7000","2,7096",02/2022,"2,3772"
BR0410294,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não, Não Informado,13/07/2021,Pregão,22/12/2021,A,SUPERA FARMA LABORATORIOS S.A. ,43.312.503/0001-05,L A DOS SANTOS DISTRIBUIDORA DE MEDICAMENTOS,07.654.936/0001-85,MUNICIPIO DE PORTO FERREIRA,45.339.363/0001-94,PORTO FERREIRA,SP,"5000,0000","3,7000","0,0000",N/A,"2,4188"
BR0461067,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não,1002901770185,22/12/2020,Pregão,16/06/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34, HS MED COMERCIO DE ARTIGOS HOSPITALARES LTDA - EPP ,00.064.780/0001-33,FUNDO MUNICIPAL DE SAUDE,10.411.736/0001-06,BRASILANDIA,MS,"1500,0000","3,7100","3,1942",02/2022,"3,3116"
BR0429879,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA COM SAXAGLIPTINA, CONCENTRAÇÃO:1000 MG + 5 MG",COMPRIMIDO,Não,1161802640072,03/02/2021,Pregão,09/08/2021,J,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"1740,0000","3,7360","3,9893",02/2022,"3,4373"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,16/11/2020,Pregão,11/06/2021,A, MSD BRASIL LTDA. - ME ,01.891.218/0001-46,L A DOS SANTOS DISTRIBUIDORA DE MEDICAMENTOS,07.654.936/0001-85,MUNICIPIO DE PORTO FERREIRA,45.339.363/0001-94,PORTO FERREIRA,SP,"5000,0000","3,7500","0,0000",N/A,"2,2492"
BR0432449,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA COM LINAGLIPTINA, CONCENTRAÇÃO:1000 MG + 2,5 MG",COMPRIMIDO,Não, Não Informado,22/07/2021,Pregão,11/08/2021,A,BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA. ,60.831.658/0021-10,DISTRIBUIDORA DE MEDICAMENTOS BACKES EIRELI ,25.279.552/0001-01,MUNICIPIO DE SANTA CRUZ DAS PALMEIRAS,46.371.654/0001-22,SANTA CRUZ DAS PALMEIRAS,SP,"840,0000","3,8299","0,0000",N/A,"3,1456"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,24/02/2021,Pregão,09/04/2021,A,MERCK S/A ,33.069.212/0001-84,DROGARIA DUARTE LTDA ,26.918.586/0001-61,MUNICIPIO DE SANTA CRUZ DAS PALMEIRAS,46.371.654/0001-22,SANTA CRUZ DAS PALMEIRAS,SP,"672,0000","3,8500","0,0000",N/A,"2,2492"
BR0410294,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1002901770061,11/06/2021,Dispensa de Licitação,26/07/2021,J,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,DROGARIA GERAL DE PROMISSAO LTDA,72.994.643/0001-09,MUNICIPIO DE LINS,44.531.788/0001-38,LINS,SP,"280,0000","3,8572","2,7432",02/2022,"2,4081"
BR0410294,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não, Não Informado,16/03/2021,Dispensa de Licitação,15/06/2021,J,SCHERING DO BRASIL QUIMICA E FARMACEUTICA LTDA. ,56.990.534/0001-67,F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,28.093.678/0001-85,FUNDO MUNICIPAL DE SAUDE DE UMUARAMA,08.931.506/0001-26,UMUARAMA,PR,"336,0000","3,8700","0,0000",N/A,"2,4081"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510019,01/11/2021,Pregão,30/11/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,TS FARMA DISTRIBUIDORA EIRELI - EPP ,21.189.554/0001-59,FUNDO MUNICIPAL DE SAUDE,12.225.481/0001-12,CENTRALINA,MG,"200,0000","3,9000","0,4837",02/2022,"0,0717"
BR0432449,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA COM LINAGLIPTINA, CONCENTRAÇÃO:1000 MG + 2,5 MG",COMPRIMIDO,Não, Não Informado,28/04/2021,Pregão,21/09/2021,A,BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA. ,60.831.658/0021-10,D L HOSPITALAR DISTRIBUIDORA DE MEDICAMENTOS LTDA - EPP ,03.602.727/0001-37,FUNDO MUNICIPAL DE SAUDE,09.555.110/0001-94,NOVO REPARTIMENTO,PA,"4000,0000","3,9000","0,0000",N/A,"3,1456"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510043,01/11/2021,Pregão,30/11/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,TS FARMA DISTRIBUIDORA EIRELI - EPP ,21.189.554/0001-59,FUNDO MUNICIPAL DE SAUDE,12.225.481/0001-12,CENTRALINA,MG,"100,0000","3,9000","0,3790",02/2022,"0,0828"
BR0410294,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1002901770061,05/02/2021,Dispensa de Licitação,15/04/2021,J,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,FARMACIA NOSSA SENHORA DE FATIMA DE LINS LTDA - ME ,03.492.927/0001-84,MUNICIPIO DE LINS,44.531.788/0001-38,LINS,SP,"168,0000","3,9000","2,7432",02/2022,"2,4081"
BR0478655,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À DAPAGLIFLOZINA, CONCENTRAÇÃO:1000 MG + 10 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,03/02/2021,Pregão,09/08/2021,J,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"2080,0000","3,9170","0,0000",N/A,"3,9299"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1002901770045,16/08/2021,Pregão,03/11/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.,04.307.650/0003-05,FUNDACAO MUNICIPAL DE SAUDE DE PONTA GROSSA,32.370.759/0001-52,PONTA GROSSA,PR,"1000,0000","3,9400","3,4959",02/2022,"2,2492"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1002901770045,22/12/2020,Pregão,16/06/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,CIRURGICA PARANAVAI - EIRELI,30.766.874/0001-15,FUNDO MUNICIPAL DE SAUDE,10.411.736/0001-06,BRASILANDIA,MS,"9000,0000","3,9500","3,4537",02/2022,"2,2492"
BR0478655,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À DAPAGLIFLOZINA, CONCENTRAÇÃO:1000 MG + 10 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,29/11/2021,Pregão,25/01/2022,J,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,FARMACIA PEREIRA GARCIA LTDA ,05.740.310/0001-66,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"672,0000","3,9700","0,0000",N/A,"3,9299"
BR0381063,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:500 MG + 50 MG",COMPRIMIDO,Não,1002901770029,22/12/2020,Pregão,16/06/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34, HS MED COMERCIO DE ARTIGOS HOSPITALARES LTDA - EPP ,00.064.780/0001-33,FUNDO MUNICIPAL DE SAUDE,10.411.736/0001-06,BRASILANDIA,MS,"2000,0000","3,9800","3,4537",02/2022,"2,4335"
BR0410294,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1002901770061,22/12/2020,Pregão,16/06/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34, HS MED COMERCIO DE ARTIGOS HOSPITALARES LTDA - EPP ,00.064.780/0001-33,FUNDO MUNICIPAL DE SAUDE,10.411.736/0001-06,BRASILANDIA,MS,"6000,0000","3,9800","3,4537",02/2022,"2,4188"
BR0410294,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não, Não Informado,03/09/2020,Pregão,24/11/2020,A, MSD BRASIL LTDA. - ME ,01.891.218/0001-46,FRAGNARI DISTRIBUIDORA DE MEDICAMENTOS LTDA. - EPP ,14.271.474/0001-82,MUNICIPIO DE SANTOPOLIS DO AGUAPEI,44.445.054/0001-36,SANTOPOLIS DO AGUAPEI,SP,"120,0000","4,0200","0,0000",N/A,"2,4188"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1002901770045,19/07/2021,Dispensa de Licitação,23/08/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,28.093.678/0001-85,FUNDO MUNICIPAL DE SAUDE DE UMUARAMA,08.931.506/0001-26,UMUARAMA,PR,"112,0000","4,0700","3,4959",02/2022,"2,2492"
BR0410294,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1002901770061,19/07/2021,Dispensa de Licitação,23/08/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,28.093.678/0001-85,FUNDO MUNICIPAL DE SAUDE DE UMUARAMA,08.931.506/0001-26,UMUARAMA,PR,"500,0000","4,0700","3,4959",02/2022,"2,4188"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,13/07/2021,Pregão,22/12/2021,A,SUPERA FARMA LABORATORIOS S.A. ,43.312.503/0001-05,L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS,35.250.918/0001-73,MUNICIPIO DE PORTO FERREIRA,45.339.363/0001-94,PORTO FERREIRA,SP,"5000,0000","4,1000","0,0000",N/A,"2,2492"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,22/07/2021,Pregão,11/08/2021,A, MSD BRASIL LTDA. - ME ,01.891.218/0001-46,FRAGNARI DISTRIBUIDORA DE MEDICAMENTOS LTDA. - EPP ,14.271.474/0001-82,MUNICIPIO DE SANTA CRUZ DAS PALMEIRAS,46.371.654/0001-22,SANTA CRUZ DAS PALMEIRAS,SP,"840,0000","4,1000","0,0000",N/A,"2,2492"
BR0381063,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:500 MG + 50 MG",COMPRIMIDO,Não, Não Informado,13/10/2020,Pregão,19/04/2021,A,MERCK S/A ,33.069.212/0001-84,FARMACIA RSF LTDA - ME,04.286.678/0001-33,MUNICIPIO DE SAO SEBASTIAO DO OESTE,18.308.734/0001-06,SAO SEBASTIAO DO OESTE,MG,"4000,0000","4,1200","0,0000",N/A,"2,4335"
BR0441769,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1000 MG + 100 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,20/05/2021,Pregão,07/06/2021,A, MSD BRASIL LTDA. - ME ,01.891.218/0001-46,FRAGNARI DISTRIBUIDORA DE MEDICAMENTOS LTDA. - EPP ,14.271.474/0001-82,MUNICIPIO DE SANTA CRUZ DAS PALMEIRAS,46.371.654/0001-22,SANTA CRUZ DAS PALMEIRAS,SP,"390,0000","4,3000","0,0000",N/A,"4,6175"
BR0452622,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À ALOGLIPTINA, CONCENTRAÇÃO:500 MG + 12,5 MG",COMPRIMIDO,Não,1063902720035,10/05/2021,Pregão,14/05/2021,A,TAKEDA PHARMA LTDA. ,60.397.775/0001-74,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,MUNICIPIO DE OEIRAS - SECRETARIA DE SAUDE,00.843.130/0001-96,OEIRAS,PI,"25,0000","4,3400","3,2452",02/2022,"4,3400"
BR0461067,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,09/08/2021,Pregão,25/11/2021,A,MERCK S/A ,33.069.212/0001-84,"NNMED - DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MEDICAMENTOS LTDA - EPP ",15.218.561/0001-39,FUNDO MUNICIPAL DE SAUDE,11.164.805/0001-97,JURIPIRANGA,PB,"500,0000","4,3500","0,0000",N/A,"3,3116"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,24/09/2020,Pregão,26/05/2021,A,MERCK S/A ,33.069.212/0001-84,MEDICINALI PRODUTOS PARA SAUDE EIRELI - ME ,20.918.668/0001-20,FUNDO  MUNICIPAL  DE  SAUDE DE  MARABA,18.478.187/0001-07,MARABA,PA,"1200,0000","4,6000","0,0000",N/A,"2,2492"
BR0452438,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À DAPAGLIFOZINA, CONCENTRAÇÃO:1000 MG + 10 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não,1161802620071,10/05/2021,Pregão,14/05/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,MUNICIPIO DE OEIRAS - SECRETARIA DE SAUDE,00.843.130/0001-96,OEIRAS,PI,"53,0000","4,6300","5,3300",02/2022,"5,2538"
BR0441769,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1000 MG + 100 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não,1002901770177,10/05/2021,Pregão,28/06/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,CM HOSPITALAR S.A. ,12.420.164/0009-04,MUNICIPIO DE JAGUARIUNA,46.410.866/0001-71,JAGUARIUNA,SP,"1500,0000","4,7000","6,9277",02/2022,"4,6175"
BR0478655,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À DAPAGLIFLOZINA, CONCENTRAÇÃO:1000 MG + 10 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,15/02/2021,Pregão,11/08/2021,A,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0003-63,FARMACIA PEREIRA GARCIA LTDA ,05.740.310/0001-66,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"900,0000","4,8600","0,0000",N/A,"5,2978"
BR0381063,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:500 MG + 50 MG",COMPRIMIDO,Não, Não Informado,24/09/2020,Pregão,26/05/2021,A,MERCK S/A ,33.069.212/0001-84,MEDICINALI PRODUTOS PARA SAUDE EIRELI - ME ,20.918.668/0001-20,FUNDO  MUNICIPAL  DE  SAUDE DE  MARABA,18.478.187/0001-07,MARABA,PA,"1120,0000","4,8900","0,0000",N/A,"2,4335"
BR0437837,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À DAPAGLIFOZINA, CONCENTRAÇÃO:1000 MG + 10 MG",COMPRIMIDO,Não, Não Informado,07/05/2021,Pregão,19/08/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"7740,0000","4,9200","0,0000",N/A,"5,5467"
BR0452438,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À DAPAGLIFOZINA, CONCENTRAÇÃO:1000 MG + 10 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não,1161802620081,12/02/2021,Pregão,22/10/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,FUNDO MUNICIPAL DE SAUDE,11.508.022/0001-83,BORBOREMA,SP,"1080,0000","4,9900","5,3317",02/2022,"5,2538"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1006810590233,10/05/2021,Pregão,14/05/2021,A,NOVARTIS BIOCIENCIAS SA ,56.994.502/0027-79,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,MUNICIPIO DE OEIRAS - SECRETARIA DE SAUDE,00.843.130/0001-96,OEIRAS,PI,"150,0000","5,0900","0,0000",N/A,"2,6237"
BR0397596,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:500 MG + 50 MG",COMPRIMIDO,Não,1006810590063,04/05/2021,Pregão,20/09/2021,A,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,A C COMERCIO ATACADISTA DE MEDICAMENTOS EIRELI,38.084.429/0001-87,FUNDO MUNICIPAL DE SAUDE,09.555.110/0001-94,NOVO REPARTIMENTO,PA,"3000,0000","5,1100","2,6571",02/2022,"2,4730"
BR0452438,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À DAPAGLIFOZINA, CONCENTRAÇÃO:1000 MG + 10 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não,1161802620081,28/04/2021,Pregão,26/07/2021,J,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,28.093.678/0001-85,MUNICIPIO DE JAGUARAO,88.414.552/0001-97,JAGUARAO,RS,"500,0000","5,1500","4,1837",02/2022,"3,4815"
